,Unnamed: 0,x,y,EC_0.30,EC_0.60,EC_1.00,EC_2.00,EC_end,pos,r2inv
0,0,41564.53508,204206.635,95.45930170095728,76.74563638416046,95.64997832320545,95.46152155280296,96.78240004258062,2001,-464.7294236749692
1,1,41548.70351,204311.6093,83.39186721773453,88.61849873029746,75.84532900677922,77.86798921762102,77.46248231614355,2002,-464.7294236749692
2,2,41589.68646,204167.8156,64.62058871180925,90.8485746391154,79.63786428868318,89.58333484841899,90.09600512295316,2003,-464.7294236749692
3,3,41668.92012,204238.2888,84.91407740787132,74.54982323452471,73.73459684557506,80.92596921128872,93.00342240093674,2004,-464.7294236749692
4,4,41521.64592,204334.5815,71.38252690966863,83.56446179731925,89.35743638531531,91.06383843771783,71.58982063257514,2005,-464.7294236749692
5,5,41617.05436,204259.0171,65.68704766343187,79.57584866945075,74.94031455441446,82.8593425850753,93.22230413806584,2006,-464.7294236749692
6,6,41576.95294,204271.2311,77.32966251849913,54.50805348452737,78.82984537069075,92.331138762191,92.28979292891576,2007,-464.7294236749692
7,7,41533.54743,204357.0333,84.20352967278409,68.21685104652725,79.7553402953657,80.26019411916957,87.58398630333232,2008,-464.7294236749692
8,8,41642.94946,204299.055,87.3094101855165,85.01184898804325,84.53796901396247,94.485840593954,66.68856216885044,2009,-464.7294236749692
9,9,41701.0223,204261.7069,77.49059178528489,36.98903965783729,83.12898599951052,90.61670979952684,92.19844883059466,2010,-464.7294236749692
10,10,41513.61527,204286.1329,86.153994243721,93.83833267214092,63.17706993994742,88.80785041556618,96.35094072791604,2011,-464.7294236749692
11,11,41619.48192,204273.3088,35.832427359369625,72.47911672153306,64.74549816568425,77.57013872215842,94.45527439947652,2012,-464.7294236749692
12,12,41684.4859,204247.3604,93.47825896417925,82.43764567688436,9.67177484339329,93.85292117862213,93.76898904263396,2013,-464.7294236749692
13,13,41591.14582,204181.2118,57.431514638096665,62.42892742260241,91.87808985500465,90.56158766512034,89.44868808316288,2014,-464.7294236749692
14,14,41563.2081,204364.9004,93.86404438167196,74.65934802762466,51.22942933159967,91.77722548579952,86.03440487507113,2015,-464.7294236749692
